Link, Pic, Address, Rooms, Sqrm, Floor, Type, Price
http://ss.com/msg/lv/real-estate/flats/riga/maskavas-priekshpilseta/edhdh.html,https://i.ss.com/gallery/2/349/87103/17420547.800.jpg,Maskavas priekðpilsçtaMaskavas 105,1,29,1,P. kara,12700  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/hghom.html,https://i.ss.com/gallery/2/327/81680/16335844.800.jpg,centrsLâèplçða 47,4,120,2,P. kara,210000  €
http://ss.com/msg/lv/real-estate/flats/riga/chiekurkalns/apojl.html,https://i.ss.com/gallery/2/301/75013/15002447.800.jpg,ÈiekurkalnsRusova 9,2,50,4,Jaun.,83000  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhapark/aakkb.html,https://i.ss.com/gallery/2/301/75013/15002447.800.jpg,MeþaparksTalejas 1,2,50,4,Jaun.,83000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/dcxnk.html,https://i.ss.com/gallery/2/315/78673/15734466.800.jpg,centrsBlaumaòa 31,3,78,3,P. kara,91000  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/bxjnf.html,https://i.ss.com/gallery/2/311/77709/15541686.800.jpg,PurvciemsDzelzavas 38,3,75,8,104.,67500  €
http://ss.com/msg/lv/real-estate/flats/riga/aplokciems/bnpkep.html,https://i.ss.com/gallery/2/267/66564/13312714.800.jpg,AplokciemsBrieþu 7A,4,71,1,Jaun.,100000  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhciems/bphlk.html,https://i.ss.com/gallery/2/212/52794/10558777.800.jpg,MeþciemsHipokrâta 23,2,51,9,602.,55999  €
http://ss.com/msg/lv/real-estate/flats/riga/aplokciems/bdfojx.html,https://i.ss.com/gallery/2/310/77274/15454750.800.jpg,AplokciemsBrieþu 7,2,44,6,Jaun.,68000  €
http://ss.com/msg/lv/real-estate/flats/riga/aplokciems/bmppbl.html,https://i.ss.com/gallery/1/199/49741/9948019.800.jpg,AplokciemsBrieþu 7a,1,26,5,Jaun.,36000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bednxb.html,https://i.ss.com/gallery/2/302/75372/15074322.800.jpg,centrsPçrnavas 17,1,35,4,Jaun.,53000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/abdbb.html,https://i.ss.com/gallery/2/302/75373/15074538.800.jpg,centrsPçrnavas 17,1,41,1,Jaun.,53000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bfceio.html,https://i.ss.com/gallery/2/302/75372/15074385.800.jpg,centrsPçrnavas 17,1,33,4,Jaun.,48000  €
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/ahklg.html,https://i.ss.com/gallery/2/348/86883/17376452.800.jpg,ZiepniekkalnsBikstu 6,3,107,6,Jaun.,129000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/cigee.html,https://i.ss.com/gallery/2/349/87079/17415754.800.jpg,centrsValdemâra 11,4,100,6,P. kara,165000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/ahkle.html,https://i.ss.com/gallery/2/328/81823/16364552.800.jpg,centrsEksporta 12,2,57,3,Renov.,87500  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/aemxm.html,https://i.ss.com/gallery/2/322/80337/16067312.800.jpg,centrsValdemâra 151,4,107,2,Specpr.,150000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bcjnfe.html,https://i.ss.com/gallery/1/37/9037/1807359.800.jpg,centrsKlijânu 2D,1,20,3,Jaun.,30000  €
http://ss.com/msg/lv/real-estate/flats/riga/darzciems/behgfc.html,https://i.ss.com/gallery/2/301/75080/15015908.800.jpg,DârzciemsStopiòu 14,2,49,5,Jaun.,59000  €
http://ss.com/msg/lv/real-estate/flats/riga/zolitude/gjige.html,https://i.ss.com/gallery/1/74/18359/3671770.800.jpg,ZolitûdeGramzdas 82,2,78,2,Jaun.,73900  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/bnpxf.html,https://i.ss.com/gallery/2/306/76407/15281324.800.jpg,PurvciemsDudajeva g. 5,3,59,5,LT proj.,51000  €
http://ss.com/msg/lv/real-estate/flats/riga/vecmilgravis/ebdgm.html,https://i.ss.com/gallery/2/349/87094/17418724.800.jpg,VecmîlgrâvisAnitas 5,2,65,1,Staïina,46000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/cmjoe.html,https://i.ss.com/gallery/2/349/87093/17418482.800.jpg,centrsÈaka 87,2,81,5,P. kara,25000  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhciems/aemim.html,https://i.ss.com/gallery/2/339/84517/16903307.800.jpg,MeþciemsGaiïezera 2,3,63,1,602.,52000  €
http://ss.com/msg/lv/real-estate/flats/riga/chiekurkalns/giobp.html,https://i.ss.com/gallery/2/261/65024/13004711.800.jpg,ÈiekurkalnsÈiekurkalna 2. l. 23,2,29,2,P. kara,19000  €
http://ss.com/msg/lv/real-estate/flats/riga/ilguciems/ebfmf.html,https://i.ss.com/gallery/2/325/81055/16210866.800.jpg,IïìuciemsLilijas 28,3,89,3,Jaun.,113000  €
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/aahhd.html,https://i.ss.com/gallery/2/349/87090/17417846.800.jpg,ZiepniekkalnsKomçtas 22,3,75,3,Jaun.,111750  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bhnem.html,https://i.ss.com/gallery/2/340/84791/16958136.800.jpg,centrsValdemâra 71,3,61,6,P. kara,105000  €
http://ss.com/msg/lv/real-estate/flats/riga/ilguciems/fnchh.html,https://i.ss.com/gallery/2/282/70349/14069627.800.jpg,IïìuciemsDzirciema 59,2,50,2,467.,42700  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/aedfl.html,https://i.ss.com/gallery/1/171/42529/8505613.800.jpg,centrsPulkv. Brieþa 9,3,97,3,Specpr.,178000  €
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/ajcgp.html,https://i.ss.com/gallery/2/349/87086/17417074.800.jpg,ZiepniekkalnsZiepniekkalna 41,3,65,4,103.,50000  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/cgoen.html,https://i.ss.com/gallery/2/310/77273/15454589.800.jpg,PurvciemsAinavas 2a,2,55,1,Jaun.,68000  €
http://ss.com/msg/lv/real-estate/flats/riga/plyavnieki/eekfc.html,https://i.ss.com/gallery/2/288/71805/14360817.800.jpg,PïavniekiSlâvu 25A,3,60,1,602.,58999  €
http://ss.com/msg/lv/real-estate/flats/riga/jaunciems/bbohh.html,https://i.ss.com/gallery/2/339/84741/16948043.800.jpg,JaunciemsJaunciema g. 79,1,37,3,Specpr.,20500  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhciems/ffjxp.html,https://i.ss.com/gallery/2/331/82718/16543546.800.jpg,MeþciemsBiíernieku 248,2,40,2,Staïina,29700  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/dicmg.html,https://i.ss.com/gallery/2/343/85743/17148520.800.jpg,ÍengaragsViðíu 7,3,60,1,LT proj.,40500  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/clbif.html,https://i.ss.com/gallery/2/349/87084/17416751.800.jpg,centrsStabu 46,3,94,4,P. kara,146000  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/ixole.html,https://i.ss.com/gallery/2/330/82276/16455007.800.jpg,ÂgenskalnsRaòía d. 7,2,42,5,Hruðè.,46000  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/fngde.html,https://i.ss.com/gallery/2/314/78483/15696534.800.jpg,ImantaAnniòmuiþas 60,2,51,2,Renov.,44900  €
http://ss.com/msg/lv/real-estate/flats/riga/ilguciems/bkbnk.html,https://i.ss.com/gallery/2/349/87082/17416394.800.jpg,IïìuciemsSaulgoþu 19,1,33,2,Hruðè.,42000  €
http://ss.com/msg/lv/real-estate/flats/riga/plyavnieki/ixdnc.html,https://i.ss.com/gallery/2/324/80814/16162642.800.jpg,PïavniekiSaharova 5,2,50,4,602.,60000  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/bpbbx.html,https://i.ss.com/gallery/2/329/82147/16429242.800.jpg,ImantaKurzemes pr. 6,2,39,5,LT proj.,39500  €
